Year,Month,Day,Hour,PSI_North,PSI_South,PSI_East,PSI_West,PSI_Central,PSI_Overall_Singapore,PM2.5_North,PM2.5_South,PM2.5_East,PM2.5_West,PM2.5_Central,PM2.5_Overall_Singapore
2016,10,6,2am,83,75,68,71,75,68-83,,,,,,
2016,10,6,3am,84,74,69,70,74,69-84,,,,,,
2016,10,6,4am,85,73,70,70,73,70-85,,,,,,
2016,10,6,5am,86,73,70,69,72,69-86,,,,,,
2016,10,6,6am,86,72,70,68,71,68-86,,,,,,
2016,10,6,7am,86,71,69,67,70,67-86,,,,,,
2016,10,6,8am,85,71,69,66,69,66-85,,,,,,
2016,10,6,9am,85,71,68,66,68,66-85,,,,,,
2016,10,6,10am,84,72,68,65,68,65-84,,,,,,
2016,10,6,11am,83,72,67,65,69,65-83,,,,,,
2016,10,6,12pm,83,71,66,65,69,65-83,,,,,,
2016,10,6,1pm,83,71,67,64,69,64-83,,,,,,
2016,10,6,2pm,84,71,66,64,68,64-84,,,,,,
2016,10,6,3pm,82,70,65,64,68,64-82,,,,,,
2016,10,6,4pm,81,70,65,64,68,64-81,,,,,,
2016,10,6,5pm,80,70,64,63,68,63-80,,,,,,
2016,10,6,6pm,80,69,63,64,68,63-80,,,,,,
2016,10,6,7pm,79,69,63,64,69,63-79,,,,,,
2016,10,6,8pm,80,70,64,64,69,64-80,,,,,,
2016,10,6,9pm,80,71,64,65,70,64-80,,,,,,
2016,10,6,10pm,80,72,64,66,70,64-80,,,,,,
2016,10,6,11pm,80,72,65,67,71,65-80,,,,,,
2016,10,6,12am,80,73,65,67,72,65-80,,,,,,
2016,10,7,1am,79,73,64,68,72,64-79,,,,,,
2016,10,7,2am,78,72,63,68,72,63-78,,,,,,
2016,10,7,3am,77,72,62,68,71,62-77,,,,,,
2016,10,7,4am,76,72,61,68,71,61-76,,,,,,
2016,10,7,5am,75,72,61,68,71,61-75,,,,,,
2016,10,7,6am,75,72,61,68,72,61-75,,,,,,
2016,10,7,7am,76,72,62,68,72,62-76,,,,,,
2016,10,7,8am,76,72,61,68,71,61-76,,,,,,
2016,10,7,9am,74,70,60,67,70,60-74,,,,,,
2016,10,7,10am,74,69,59,66,69,59-74,,,,,,
2016,10,7,11am,73,68,59,65,68,59-73,,,,,,
2016,10,7,12pm,72,67,59,64,67,59-72,,,,,,
2016,10,7,1pm,71,65,57,63,65,57-71,,,,,,
2016,10,7,2pm,69,65,56,61,64,56-69,,,,,,
2016,10,7,3pm,68,64,56,60,63,56-68,,,,,,
2016,10,7,4pm,69,63,55,60,62,55-69,,,,,,
2016,10,7,5pm,69,62,54,59,61,54-69,,,,,,
2016,10,7,6pm,69,62,54,58,60,54-69,,,,,,
2016,10,7,7pm,68,61,53,58,59,53-68,,,,,,
2016,10,7,8pm,68,59,53,58,58,53-68,,,,,,
2016,10,7,9pm,67,59,53,57,57,53-67,,,,,,
2016,10,7,10pm,66,58,52,57,56,52-66,,,,,,
2016,10,7,11pm,65,57,52,56,56,52-65,,,,,,
2016,10,7,12am,65,56,52,55,55,52-65,,,,,,
2016,10,8,1am,64,56,51,54,54,51-64,,,,,,
2016,10,8,2am,62,56,51,52,54,51-62,,,,,,
2016,10,8,3am,61,56,51,52,54,51-61,,,,,,
2016,10,8,4am,60,55,50,49,53,49-60,,,,,,
2016,10,8,5am,59,54,47,46,52,46-59,,,,,,
2016,10,8,6am,58,53,45,42,50,42-58,,,,,,
2016,10,8,7am,55,52,43,38,47,38-55,,,,,,
2016,10,8,8am,54,52,42,38,45,38-54,,,,,,
2016,10,8,9am,54,52,42,38,45,38-54,,,,,,
2016,10,8,10am,54,52,44,40,46,40-54,,,,,,
2016,10,8,11am,55,53,46,41,47,41-55,,,,,,
2016,10,8,12pm,55,53,47,45,51,45-55,,,,,,
2016,10,8,1pm,56,53,48,46,52,46-56,,,,,,
2016,10,8,2pm,56,53,50,47,53,47-56,,,,,,
2016,10,8,3pm,56,54,50,50,53,50-56,,,,,,
2016,10,8,4pm,55,54,51,51,53,51-55,,,,,,
2016,10,8,5pm,54,54,52,52,54,52-54,,,,,,
2016,10,8,6pm,54,55,52,52,54,52-55,,,,,,
2016,10,8,7pm,54,55,52,52,54,52-55,,,,,,
2016,10,8,8pm,54,55,52,50,54,50-55,,,,,,
2016,10,8,9pm,53,54,51,47,54,47-54,,,,,,
2016,10,8,10pm,53,54,51,45,53,45-54,,,,,,
2016,10,8,11pm,52,54,51,43,53,43-54,,,,,,
2016,10,8,12am,52,54,49,43,53,43-54,,,,,,
2016,10,9,1am,52,54,49,44,52,44-54,,,,,,
2016,10,9,2am,52,55,48,45,52,45-55,,,,,,
2016,10,9,3am,53,56,49,46,53,46-56,,,,,,
2016,10,9,4am,54,57,49,50,54,49-57,,,,,,
2016,10,9,5am,55,58,51,52,55,51-58,,,,,,
2016,10,9,6am,56,59,52,52,56,52-59,,,,,,
2016,10,9,7am,58,60,52,53,56,52-60,,,,,,
2016,10,9,8am,59,60,52,54,57,52-60,,,,,,
2016,10,9,9am,59,60,52,54,57,52-60,,,,,,
2016,10,9,10am,59,61,50,54,57,50-61,,,,,,
2016,10,9,11am,59,60,48,54,57,48-60,,,,,,
2016,10,9,12pm,58,59,45,53,55,45-59,,,,,,
2016,10,9,1pm,58,58,44,54,54,44-58,,,,,,
2016,10,9,2pm,57,58,42,54,54,42-58,,,,,,
2016,10,9,3pm,57,57,41,53,53,41-57,,,,,,
2016,10,9,4pm,58,56,39,53,53,39-58,,,,,,
2016,10,9,5pm,58,56,38,54,53,38-58,,,,,,
2016,10,9,6pm,58,55,39,54,53,39-58,,,,,,
2016,10,9,7pm,58,55,42,54,54,42-58,,,,,,
2016,10,9,8pm,58,56,42,54,54,42-58,,,,,,
2016,10,9,9pm,58,56,41,54,54,41-58,,,,,,
2016,10,9,10pm,59,56,42,55,55,42-59,,,,,,
2016,10,9,11pm,59,56,43,55,55,43-59,,,,,,
2016,10,9,12am,59,56,44,54,56,44-59,,,,,,
2016,10,10,1am,60,55,45,54,56,45-60,,,,,,
2016,10,10,2am,60,55,45,54,56,45-60,,,,,,
2016,10,10,3am,60,54,46,55,56,46-60,,,,,,
2016,10,10,4am,60,54,45,54,55,45-60,,,,,,
2016,10,10,5am,59,54,44,54,55,44-59,,,,,,
2016,10,10,6am,58,54,44,55,55,44-58,,,,,,
2016,10,10,7am,58,54,47,55,55,47-58,,,,,,
2016,10,10,8am,59,54,51,55,55,51-59,,,,,,
2016,10,10,9am,59,54,52,56,56,52-59,,,,,,
2016,10,10,10am,59,54,52,56,56,52-59,,,,,,
2016,10,10,11am,60,54,53,56,56,53-60,,,,,,
2016,10,10,12pm,60,54,53,56,57,53-60,,,,,,
2016,10,10,1pm,61,55,53,55,57,53-61,,,,,,
2016,10,10,2pm,62,55,53,56,57,53-62,,,,,,
2016,10,10,3pm,61,55,53,58,57,53-61,,,,,,
2016,10,10,4pm,61,55,53,58,56,53-61,,,,,,
2016,10,10,5pm,61,55,53,58,56,53-61,,,,,,
2016,10,10,6pm,60,56,53,58,56,53-60,,,,,,
2016,10,10,7pm,60,57,53,58,56,53-60,,,,,,
2016,10,10,8pm,60,57,53,59,56,53-60,,,,,,
2016,10,10,9pm,60,57,53,59,56,53-60,,,,,,
2016,10,10,10pm,60,57,53,59,55,53-60,,,,,,
2016,10,10,11pm,60,57,53,59,55,53-60,,,,,,
2016,10,10,12am,60,57,53,60,55,53-60,,,,,,
2016,10,11,1am,60,57,53,60,55,53-60,,,,,,
2016,10,11,2am,60,57,53,59,55,53-60,,,,,,
2016,10,11,3am,60,57,53,59,55,53-60,,,,,,
2016,10,11,4am,59,56,53,59,55,53-59,,,,,,
2016,10,11,5am,59,56,53,59,55,53-59,,,,,,
2016,10,11,6am,59,56,53,58,55,53-59,,,,,,
2016,10,11,7am,58,56,53,58,54,53-58,,,,,,
2016,10,11,8am,57,55,52,57,53,52-57,,,,,,
2016,10,11,9am,56,54,50,56,53,50-56,,,,,,
2016,10,11,10am,55,54,50,56,52,50-56,,,,,,
2016,10,11,11am,55,54,48,56,52,48-56,,,,,,
2016,10,11,12pm,55,54,47,56,52,47-56,,,,,,
2016,10,11,1pm,54,54,46,56,52,46-56,,,,,,
2016,10,11,2pm,53,54,46,55,52,46-55,,,,,,
2016,10,11,3pm,53,54,47,53,52,47-54,,,,,,
2016,10,11,4pm,53,54,47,52,52,47-54,,,,,,
2016,10,11,5pm,53,54,47,52,52,47-54,,,,,,
2016,10,11,6pm,53,53,47,51,52,47-53,,,,,,
2016,10,11,7pm,53,52,45,49,52,45-53,,,,,,
2016,10,11,8pm,53,52,45,49,51,45-53,,,,,,
2016,10,11,9pm,53,52,44,48,51,44-53,,,,,,
2016,10,11,10pm,54,52,44,48,52,44-54,,,,,,
2016,10,11,11pm,54,52,44,48,51,44-54,,,,,,
2016,10,11,12am,53,52,42,46,50,42-53,,,,,,
2016,10,12,1am,52,52,41,46,48,41-52,,,,,,
2016,10,12,2am,52,52,40,44,47,40-52,,,,,,
2016,10,12,3am,52,51,39,42,45,39-52,,,,,,
2016,10,12,4am,51,49,38,42,43,38-51,,,,,,
2016,10,12,5am,51,46,37,39,41,37-51,,,,,,
2016,10,12,6am,49,43,35,38,40,35-49,,,,,,
2016,10,12,7am,48,42,34,37,38,34-48,,,,,,
2016,10,12,8am,47,42,34,36,38,34-47,,,,,,
2016,10,12,9am,47,42,33,36,37,33-47,,,,,,
2016,10,12,10am,48,42,33,36,37,33-48,,,,,,
2016,10,12,11am,47,42,34,33,36,33-47,,,,,,
2016,10,12,12pm,46,41,35,33,35,33-46,,,,,,
2016,10,12,1pm,46,41,36,33,35,33-46,,,,,,
2016,10,12,2pm,47,41,37,35,36,35-47,,,,,,
2016,10,12,3pm,47,43,36,38,37,36-47,,,,,,
2016,10,12,4pm,45,45,37,39,37,37-45,,,,,,
2016,10,12,5pm,46,43,38,40,38,38-46,,,,,,
2016,10,12,6pm,47,43,39,42,37,37-47,,,,,,
2016,10,12,7pm,48,43,40,42,37,37-48,,,,,,
2016,10,12,8pm,49,43,41,41,38,38-49,,,,,,
2016,10,12,9pm,48,42,42,40,38,38-48,,,,,,
2016,10,12,10pm,45,41,40,40,36,36-45,,,,,,
2016,10,12,11pm,44,40,39,40,36,36-44,,,,,,
2016,10,12,12am,46,38,39,40,37,37-46,,,,,,
2016,10,13,1am,46,39,39,41,37,37-46,,,,,,
2016,10,13,2am,47,38,39,40,36,36-47,,,,,,
2016,10,13,3am,46,38,38,42,36,36-46,,,,,,
2016,10,13,4am,47,38,38,41,36,36-47,,,,,,
2016,10,13,5am,48,39,39,42,36,36-48,,,,,,
2016,10,13,6am,48,39,39,43,37,37-48,,,,,,
2016,10,13,7am,49,41,40,43,38,38-49,,,,,,
2016,10,13,8am,51,43,39,43,38,38-51,,,,,,
2016,10,13,9am,51,43,40,44,38,38-51,,,,,,
2016,10,13,10am,51,43,39,44,38,38-51,,,,,,
2016,10,13,11am,51,43,38,43,39,38-51,,,,,,
2016,10,13,12pm,51,42,37,42,39,37-51,,,,,,
2016,10,13,1pm,52,41,37,43,39,37-52,,,,,,
2016,10,13,2pm,52,40,36,43,38,36-52,,,,,,
2016,10,13,3pm,52,38,35,40,36,35-52,,,,,,
2016,10,13,4pm,52,38,35,39,35,35-52,,,,,,
2016,10,13,5pm,51,39,35,38,35,35-51,,,,,,
2016,10,13,6pm,51,39,34,36,35,34-51,,,,,,
2016,10,13,7pm,49,38,33,36,34,33-49,,,,,,
2016,10,13,8pm,48,37,33,36,33,33-48,,,,,,
2016,10,13,9pm,48,38,32,36,34,32-48,,,,,,
2016,10,13,10pm,48,38,32,36,34,32-48,,,,,,
2016,10,13,11pm,48,38,33,35,33,33-48,,,,,,
2016,10,13,12am,48,38,32,35,33,32-48,,,,,,
2016,10,14,1am,48,37,32,34,33,32-48,,,,,,
2016,10,14,2am,46,37,31,35,33,31-46,,,,,,
2016,10,14,3am,46,37,32,34,33,32-46,,,,,,
2016,10,14,4am,47,38,32,34,33,32-47,,,,,,
2016,10,14,5am,47,39,32,34,34,32-47,,,,,,
2016,10,14,6am,47,39,32,34,34,32-47,,,,,,
2016,10,14,7am,51,38,33,33,34,33-51,,,,,,
2016,10,14,8am,51,36,33,32,34,32-51,,,,,,
2016,10,14,9am,51,36,33,31,33,31-51,,,,,,
2016,10,14,10am,50,37,34,31,34,31-50,,,,,,
2016,10,14,11am,51,40,34,34,36,34-51,,,,,,
2016,10,14,12pm,52,49,35,37,43,35-52,,,,,,
2016,10,14,1pm,51,53,42,43,48,42-53,,,,,,
2016,10,14,2pm,51,53,45,46,51,45-53,,,,,,
2016,10,14,3pm,52,54,47,47,52,47-54,,,,,,
2016,10,14,4pm,52,53,47,46,51,46-53,,,,,,
2016,10,14,5pm,52,53,46,45,51,45-53,,,,,,
2016,10,14,6pm,52,54,46,46,51,46-54,,,,,,
2016,10,14,7pm,52,54,47,46,52,46-54,,,,,,
2016,10,14,8pm,52,55,47,45,52,45-55,,,,,,
2016,10,14,9pm,52,55,47,45,52,45-55,,,,,,
2016,10,14,10pm,52,55,48,46,52,46-55,,,,,,
2016,10,14,11pm,52,55,47,46,52,46-55,,,,,,
2016,10,14,12am,51,55,47,47,52,47-55,,,,,,
2016,10,15,1am,51,56,48,50,52,48-56,,,,,,
2016,10,15,2am,52,56,50,49,53,49-56,,,,,,
2016,10,15,3am,52,56,50,50,53,50-56,,,,,,
2016,10,15,4am,52,57,51,51,53,51-57,,,,,,
2016,10,15,5am,52,57,51,52,54,51-57,,,,,,
2016,10,15,6am,52,57,51,52,54,51-57,,,,,,
2016,10,15,7am,51,57,51,52,54,51-57,,,,,,
2016,10,15,8am,51,58,52,53,54,51-58,,,,,,
2016,10,15,9am,51,58,52,53,54,51-58,,,,,,
2016,10,15,10am,51,57,52,53,55,51-57,,,,,,
2016,10,15,11am,51,56,52,52,54,51-56,,,,,,
2016,10,15,12pm,48,54,51,52,52,48-54,,,,,,
2016,10,15,1pm,47,53,45,47,49,45-53,,,,,,
2016,10,15,2pm,47,53,43,41,45,41-53,,,,,,
2016,10,15,3pm,45,52,42,42,45,42-52,,,,,,
2016,10,15,4pm,46,53,44,44,48,44-53,,,,,,
2016,10,15,5pm,48,54,45,43,50,43-54,,,,,,
2016,10,15,6pm,47,54,46,43,50,43-54,,,,,,
2016,10,15,7pm,47,54,46,42,49,42-54,,,,,,
2016,10,15,8pm,47,54,46,42,49,42-54,,,,,,
2016,10,15,9pm,46,54,46,42,47,42-54,,,,,,
2016,10,15,10pm,45,54,46,41,47,41-54,,,,,,
2016,10,15,11pm,46,55,47,42,49,42-55,,,,,,
2016,10,15,12am,48,55,48,42,51,42-55,,,,,,
2016,10,16,1am,50,55,48,40,50,40-55,,,,,,
2016,10,16,2am,51,55,49,40,49,40-55,,,,,,
2016,10,16,3am,49,55,49,38,49,38-55,,,,,,
2016,10,16,4am,47,55,47,36,48,36-55,,,,,,
2016,10,16,5am,45,54,47,34,46,34-54,,,,,,
2016,10,16,6am,44,54,45,33,45,33-54,,,,,,
2016,10,16,7am,43,55,45,33,44,33-55,,,,,,
2016,10,16,8am,43,55,47,33,44,33-55,,,,,,
2016,10,16,9am,43,55,45,33,44,33-55,,,,,,
2016,10,16,10am,43,55,46,32,43,32-55,,,,,,
2016,10,16,11am,43,56,47,29,43,29-56,,,,,,
2016,10,16,12pm,43,56,48,28,44,28-56,,,,,,
2016,10,16,1pm,43,55,48,27,44,27-55,,,,,,
2016,10,16,2pm,42,54,48,27,44,27-54,,,,,,
2016,10,16,3pm,42,54,48,28,42,28-54,,,,,,
2016,10,16,4pm,40,54,46,27,40,27-54,,,,,,
2016,10,16,5pm,39,52,44,28,39,28-52,,,,,,
2016,10,16,6pm,40,52,43,28,38,28-52,,,,,,
2016,10,16,7pm,39,52,43,28,38,28-52,,,,,,
2016,10,16,8pm,38,52,43,28,38,28-52,,,,,,
2016,10,16,9pm,38,52,42,29,39,29-52,,,,,,
2016,10,16,10pm,38,52,42,29,40,29-52,,,,,,
2016,10,16,11pm,38,52,43,29,39,29-52,,,,,,
2016,10,16,12am,37,52,43,29,39,29-52,,,,,,
2016,10,17,1am,35,52,43,29,39,29-52,,,,,,
2016,10,17,2am,34,52,42,29,37,29-52,,,,,,
2016,10,17,3am,34,51,41,29,38,29-51,,,,,,
2016,10,17,4am,34,50,41,30,37,30-50,,,,,,
2016,10,17,5am,34,48,41,30,37,30-48,,,,,,
2016,10,17,6am,33,47,41,29,37,29-47,,,,,,
2016,10,17,7am,33,44,41,28,37,28-44,,,,,,
2016,10,17,8am,32,42,39,28,36,28-42,,,,,,
2016,10,17,9am,30,41,38,28,35,28-41,,,,,,
2016,10,17,10am,30,41,38,29,35,29-41,,,,,,
2016,10,17,11am,30,41,37,30,35,30-41,,,,,,
2016,10,17,12pm,30,41,37,30,34,30-41,,,,,,
2016,10,17,1pm,31,42,37,30,34,30-42,,,,,,
2016,10,17,2pm,31,43,37,31,35,31-43,,,,,,
2016,10,17,3pm,31,42,37,29,36,29-42,,,,,,
2016,10,17,4pm,31,42,37,28,36,28-42,,,,,,
2016,10,17,5pm,31,42,38,26,36,26-42,,,,,,
2016,10,17,6pm,31,43,39,26,37,26-43,,,,,,
2016,10,17,7pm,31,44,38,26,38,26-44,,,,,,
2016,10,17,8pm,32,42,38,26,39,26-42,,,,,,
2016,10,17,9pm,33,44,38,25,39,25-44,,,,,,
2016,10,17,10pm,34,45,39,25,39,25-45,,,,,,
2016,10,17,11pm,36,43,38,26,39,26-43,,,,,,
2016,10,17,12am,38,43,37,25,39,25-43,,,,,,
2016,10,18,1am,39,42,37,26,40,26-42,,,,,,
2016,10,18,2am,41,43,37,27,40,27-43,,,,,,
2016,10,18,3am,43,44,38,28,40,28-44,,,,,,
2016,10,18,4am,44,45,39,28,41,28-45,,,,,,
2016,10,18,5am,46,47,40,29,41,29-47,,,,,,
2016,10,18,6am,48,47,40,29,42,29-48,,,,,,
2016,10,18,7am,49,48,40,29,43,29-49,,,,,,
2016,10,18,8am,51,51,41,30,43,30-51,,,,,,
2016,10,18,9am,51,51,42,31,44,31-51,,,,,,
2016,10,18,10am,52,52,43,32,46,32-52,,,,,,
2016,10,18,11am,53,51,43,32,47,32-53,,,,,,
2016,10,18,12pm,53,51,43,33,47,33-53,,,,,,
2016,10,18,1pm,53,51,42,35,46,35-53,,,,,,
2016,10,18,2pm,53,51,42,36,46,36-53,,,,,,
2016,10,18,3pm,54,52,42,38,45,38-54,,,,,,
2016,10,18,4pm,54,52,42,40,46,40-54,,,,,,
2016,10,18,5pm,54,52,41,42,46,41-54,,,,,,
2016,10,18,6pm,55,51,42,44,46,42-55,,,,,,
2016,10,18,7pm,55,52,43,47,47,43-55,,,,,,
2016,10,18,8pm,55,51,44,47,46,44-55,,,,,,
2016,10,18,9pm,56,49,44,48,45,44-56,,,,,,
2016,10,18,10pm,55,50,43,48,44,43-55,,,,,,
2016,10,18,11pm,55,49,43,48,43,43-55,,,,,,
2016,10,18,12am,55,49,44,48,42,42-55,,,,,,
2016,10,19,1am,55,50,44,47,42,42-55,,,,,,
2016,10,19,2am,55,49,44,47,42,42-55,,,,,,
2016,10,19,3am,54,48,45,47,42,42-54,,,,,,
2016,10,19,4am,54,49,45,46,41,41-54,,,,,,
2016,10,19,5am,54,51,44,46,42,42-54,,,,,,
2016,10,19,6am,54,51,45,47,43,43-54,,,,,,
2016,10,19,7am,54,51,47,49,44,44-54,,,,,,
2016,10,19,8am,54,49,47,49,45,45-54,,,,,,
2016,10,19,9am,55,48,46,48,44,44-55,,,,,,
2016,10,19,10am,54,47,44,46,42,42-54,,,,,,
2016,10,19,11am,53,47,44,45,41,41-53,,,,,,
2016,10,19,12pm,53,49,44,42,42,42-53,,,,,,
2016,10,19,1pm,54,48,45,40,43,40-54,,,,,,
2016,10,19,2pm,54,49,47,37,43,37-54,,,,,,
2016,10,19,3pm,53,48,47,36,43,36-53,,,,,,
2016,10,19,4pm,53,46,49,35,42,35-53,,,,,,
2016,10,19,5pm,53,46,50,35,43,35-53,,,,,,
2016,10,19,6pm,53,48,51,36,46,36-53,,,,,,
2016,10,19,7pm,54,48,52,34,48,34-54,,,,,,
2016,10,19,8pm,53,51,52,34,49,34-53,,,,,,
2016,10,19,9pm,53,52,52,33,51,33-53,,,,,,
2016,10,19,10pm,53,52,52,33,51,33-53,,,,,,
2016,10,19,11pm,53,53,52,33,51,33-53,,,,,,
2016,10,19,12am,53,53,52,32,52,32-53,,,,,,
2016,10,20,1am,53,53,52,33,52,33-53,,,,,,
2016,10,20,2am,54,53,53,33,52,33-54,,,,,,
2016,10,20,3am,55,53,54,33,53,33-55,,,,,,
2016,10,20,4am,55,53,54,34,53,34-55,,,,,,
2016,10,20,5am,55,53,54,34,53,34-55,,,,,,
2016,10,20,6am,56,53,54,35,53,35-56,,,,,,
2016,10,20,7am,56,53,54,34,53,34-56,,,,,,
2016,10,20,8am,57,53,54,34,53,34-57,,,,,,
2016,10,20,9am,56,53,55,35,53,35-56,,,,,,
2016,10,20,10am,56,54,56,39,54,39-56,,,,,,
2016,10,20,11am,57,55,56,43,55,43-57,,,,,,
2016,10,20,12pm,57,56,57,48,55,48-57,,,,,,
2016,10,20,1pm,58,56,57,51,56,51-58,,,,,,
2016,10,20,2pm,58,56,56,52,57,52-58,,,,,,
2016,10,20,3pm,59,57,56,52,57,52-59,,,,,,
2016,10,20,4pm,60,58,56,53,58,53-60,,,,,,
2016,10,20,5pm,61,58,56,53,58,53-61,,,,,,
2016,10,20,6pm,61,58,56,53,57,53-61,,,,,,
2016,10,20,7pm,61,58,56,54,57,54-61,,,,,,
2016,10,20,8pm,62,58,56,54,56,54-62,,,,,,
2016,10,20,9pm,63,58,56,54,56,54-63,,,,,,
2016,10,20,10pm,63,58,56,55,56,55-63,,,,,,
2016,10,20,11pm,64,57,56,55,57,55-64,,,,,,
2016,10,20,12am,64,57,56,55,57,55-64,,,,,,
2016,10,21,1am,65,57,56,56,57,56-65,,,,,,
2016,10,21,2am,63,58,55,56,57,55-63,,,,,,
2016,10,21,3am,63,58,54,56,57,54-63,,,,,,
2016,10,21,4am,63,58,54,56,57,54-63,,,,,,
2016,10,21,5am,62,58,54,56,57,54-62,,,,,,
2016,10,21,6am,62,58,54,57,57,54-62,,,,,,
2016,10,21,7am,63,58,54,57,57,54-63,,,,,,
2016,10,21,8am,64,58,54,57,57,54-64,,,,,,
2016,10,21,9am,65,58,54,57,57,54-65,,,,,,
2016,10,21,10am,65,58,53,56,57,53-65,,,,,,
2016,10,21,11am,65,57,52,56,57,52-65,,,,,,
2016,10,21,12pm,65,57,52,55,56,52-65,,,,,,
2016,10,21,1pm,64,56,52,55,56,52-64,,,,,,
2016,10,21,2pm,65,57,52,55,56,52-65,,,,,,
2016,10,21,3pm,67,57,52,55,57,52-67,,,,,,
2016,10,21,4pm,68,56,52,55,57,52-68,,,,,,
2016,10,21,5pm,67,56,52,55,56,52-67,,,,,,
2016,10,21,6pm,68,56,52,54,56,52-68,,,,,,
2016,10,21,7pm,69,55,52,54,56,52-69,,,,,,
2016,10,21,8pm,68,54,52,54,57,52-68,,,,,,
2016,10,21,9pm,68,54,52,54,58,52-68,,,,,,
2016,10,21,10pm,69,53,53,55,58,53-69,,,,,,
2016,10,21,11pm,71,54,53,55,58,53-71,,,,,,
2016,10,21,12am,72,54,52,55,57,52-72,,,,,,
2016,10,22,1am,73,53,52,54,57,52-73,,,,,,
2016,10,22,2am,75,53,52,54,57,52-75,,,,,,
2016,10,22,3am,76,53,53,54,57,53-76,,,,,,
2016,10,22,4am,77,53,53,54,56,53-77,,,,,,
2016,10,22,5am,78,52,53,54,57,52-78,,,,,,
2016,10,22,6am,78,52,54,54,56,52-78,,,,,,
2016,10,22,7am,77,52,53,54,56,52-77,,,,,,
2016,10,22,8am,77,52,54,55,56,52-77,,,,,,
2016,10,22,9am,77,52,54,54,56,52-77,,,,,,
2016,10,22,10am,77,52,53,54,56,52-77,,,,,,
2016,10,22,11am,75,51,53,53,55,51-75,,,,,,
2016,10,22,12pm,75,52,53,53,55,52-75,,,,,,
2016,10,22,1pm,75,52,53,53,54,52-75,,,,,,
2016,10,22,2pm,73,52,53,52,54,52-73,,,,,,
2016,10,22,3pm,72,51,54,51,53,51-72,,,,,,
2016,10,22,4pm,71,51,54,50,52,50-71,,,,,,
2016,10,22,5pm,70,48,54,49,52,48-70,,,,,,
2016,10,22,6pm,70,48,53,48,52,48-70,,,,,,
2016,10,22,7pm,69,48,53,47,52,47-69,,,,,,
2016,10,22,8pm,69,48,53,46,49,46-69,,,,,,
2016,10,22,9pm,67,47,52,45,44,44-67,,,,,,
2016,10,22,10pm,66,47,51,40,41,40-66,,,,,,
2016,10,22,11pm,64,47,51,40,40,40-64,,,,,,
2016,10,22,12am,62,45,51,41,40,40-62,,,,,,
2016,10,23,1am,61,45,51,41,40,40-61,,,,,,
2016,10,23,2am,61,45,51,42,39,39-61,,,,,,
2016,10,23,3am,61,45,49,42,40,40-61,,,,,,
2016,10,23,4am,60,48,49,43,42,42-60,,,,,,
2016,10,23,5am,59,51,47,46,44,44-59,,,,,,
2016,10,23,6am,60,52,48,49,46,46-60,,,,,,
2016,10,23,7am,60,53,49,51,47,47-60,,,,,,
2016,10,23,8am,60,53,48,51,48,48-60,,,,,,
2016,10,23,9am,60,54,51,52,50,50-60,,,,,,
2016,10,23,10am,60,55,52,52,51,51-60,,,,,,
2016,10,23,11am,60,55,52,53,52,52-60,,,,,,
2016,10,23,12pm,61,55,52,54,53,52-61,,,,,,
2016,10,23,1pm,62,55,52,54,53,52-62,,,,,,
2016,10,23,2pm,62,55,53,55,54,53-62,,,,,,
2016,10,23,3pm,63,56,52,55,54,52-63,,,,,,
2016,10,23,4pm,63,56,53,56,54,53-63,,,,,,
2016,10,23,5pm,63,57,53,56,55,53-63,,,,,,
2016,10,23,6pm,63,58,54,56,55,54-63,,,,,,
2016,10,23,7pm,63,59,54,57,56,54-63,,,,,,
2016,10,23,8pm,63,59,54,57,57,54-63,,,,,,
2016,10,23,9pm,64,60,55,58,58,55-64,,,,,,
2016,10,23,10pm,65,61,55,58,59,55-65,,,,,,
2016,10,23,11pm,66,62,56,59,59,56-66,,,,,,
2016,10,23,12am,66,63,57,59,61,57-66,,,,,,
2016,10,24,1am,66,64,58,60,62,58-66,,,,,,
2016,10,24,2am,65,66,59,62,64,59-66,,,,,,
2016,10,24,3am,66,68,60,63,65,60-68,,,,,,
2016,10,24,4am,67,68,60,64,65,60-68,,,,,,
2016,10,24,5am,67,68,61,63,66,61-68,,,,,,
2016,10,24,6am,67,68,62,63,67,62-68,,,,,,
2016,10,24,7am,67,69,63,63,67,63-69,,,,,,
2016,10,24,8am,68,70,64,63,68,63-70,,,,,,
2016,10,24,9am,68,70,64,64,69,64-70,,,,,,
2016,10,24,10am,68,71,65,63,70,63-71,,,,,,
2016,10,24,11am,69,72,65,63,69,63-72,,,,,,
2016,10,24,12pm,69,72,65,62,69,62-72,,,,,,
2016,10,24,1pm,68,71,65,61,69,61-71,,,,,,
2016,10,24,2pm,68,71,65,61,69,61-71,,,,,,
2016,10,24,3pm,66,70,64,60,68,60-70,,,,,,
2016,10,24,4pm,66,70,64,60,68,60-70,,,,,,
2016,10,24,5pm,65,70,64,60,67,60-70,,,,,,
2016,10,24,6pm,65,69,63,60,68,60-69,,,,,,
2016,10,24,7pm,65,69,63,60,67,60-69,,,,,,
2016,10,24,8pm,65,69,62,60,66,60-69,,,,,,
2016,10,24,9pm,64,69,62,59,66,59-69,,,,,,
2016,10,24,10pm,63,68,62,59,66,59-68,,,,,,
2016,10,24,11pm,62,67,62,58,66,58-67,,,,,,
2016,10,24,12am,62,67,61,57,65,57-67,,,,,,
